whenInputted,agent,street,buildingNumber,entranceCount,appartmentsByEntrancesDesc,appartmentsCount,entranceGuardType,entranceServiceCompany,notes,buildingCorpsNumber,
25.06.2014 13:55:16,Влад,Гришко,9,2,1x216; 1x143,359,Консьерж ,,охрана ,,1
25.06.2014 13:57:03,Влад,Гришко,3а,1,1,1,Консьерж ,,трц,,1
25.06.2014 13:58:12,Влад,Гришко,5,1,1,1,Консьерж ,,трц,,1
25.06.2014 13:59:43,Влад,Гришко,7,п,п,п,Консьерж ,,макдональдс,,1
25.06.2014 14:00:32,Александра,Бажана ,10,6,"1х131,79,71,47,63,48",439,Консьерж ,,,,1
25.06.2014 14:01:16,Влад,Гришко,6,1,1,1,Консьерж ,,тц,,1
25.06.2014 14:05:12,Александра,Чавдар,3,1,1х200,200,Консьерж ,,,,1
25.06.2014 14:06:07,Влад,Гришко,8,1,142,142,Домофон,,консьержка ,,1
25.06.2014 14:07:54,Влад,Гришко,8,1,80,80,Консьерж ,,,а,1
25.06.2014 14:10:09,Александра,Чавдар,1,3,"1х88,1x175, 1x87",350,Домофон, VISIT,,,1
25.06.2014 14:11:12,Влад,Гришко,10,1,144,144,Консьерж ,,,,1
25.06.2014 14:15:16,Влад,Гришко,8,1,114,114,Консьерж ,,,б,1
25.06.2014 14:19:29,Александра,Бажана ,12,6,"1x132,80,72,63; 2x48",444,Консьерж ,,,,1
25.06.2014 14:25:29,Влад,Гмыри,1б,4,1 x80;1x83;1x92;1x66,321,Консьерж ,,,6,1
25.06.2014 14:27:04,Александра,Бажана ,14,6,"1x112,80,72,,64; 2x48",424,Консьерж ,,,,1
25.06.2014 14:27:45,Влад,Гмыри,1a,1,71,71,Консьерж ,,,4,1
25.06.2014 14:29:34,Влад,Гмыри,3a,1,1,1,Консьерж ,,дет сад,,1
25.06.2014 14:32:26,Александра,Бажана ,16,6,"1x110,80,72,64; 2x48",422,Консьерж ,,,,1
25.06.2014 14:34:30,Влад,Гмыри,1,4,2х76;1х79;1х60,294,Консьерж ,,,2,1
25.06.2014 14:37:03,Влад,Гмыри,1,1,2,1,Консьерж ,,тц,,1
25.06.2014 14:37:03,Александра,Гмыри,2,3,"1x56,64,90",210,Домофон, VISIT,,,1
25.06.2014 14:40:30,Александра,Гмыри,4,3,"56,64,90",210,Домофон, VISIT,,,1
25.06.2014 14:41:13,Влад,Гришко,5,й,й,й,Консьерж ,,тц,,1
25.06.2014 14:42:49,Александра,Гмыри,6,3,"1x56,64,90",210,Домофон, VISIT,,,1
25.06.2014 14:51:55,Влад,Гмыри,3,5,2х35;1х41;1х47;1х48,210,Домофон,визит,,,1
25.06.2014 14:52:21,Александра,Гмыри,8Б,2,"1х80,100",180,Домофон, VISIT,,,1
25.06.2014 14:57:21,Александра,Чавдар,11,1,1х220,220,Домофон, VISIT,,,1
25.06.2014 15:01:09,Влад,Гмыри,5,5,2х30;2х40;1х39,179,Домофон,цифрал,,,1
25.06.2014 15:04:39,Влад,Гмыри,7,й,й,й,Консьерж ,,кийпастранс кийміськбуд,,1
25.06.2014 15:04:40,Александра,Чавдар,9,1,1x200,200,Домофон, VISIT,консьерж,,1
25.06.2014 15:08:09,Влад,Гмыри,9а,2,2х64,128,Домофон,цифрал,,,1
25.06.2014 15:13:09,Влад,Гмыри,5а,3,3х40,120,Домофон,цифрал,,,1
25.06.2014 15:13:32,Александра,Чавдар,7,1,1х198,198,Домофон, VIZIT,консьерж,,1
25.06.2014 15:15:25,Александра,Чавдар,5,1,1х198,198,Домофон, VIZIT,консьерж,,1
25.06.2014 15:18:00,Влад,Гмыри,9б,3,1х50;2х40,130,Домофон,визит,,,1
25.06.2014 15:24:04,Александра,Чавдар,4,1,1х149,149,Консьерж ,,,,1
25.06.2014 15:24:09,Влад,Гмыри,9в,7,1х30;6х42,294,Домофон,визит,,,1
25.06.2014 15:26:39,Александра,Чавдар,2,1,1х177,177,Домофон, VIZIT,,,1
25.06.2014 15:28:41,Влад,Гмыри,9,5,3х40;2х38,196,Домофон,визит,,,1
25.06.2014 15:29:59,Александра,Чавдар,6,1,1х149,149,Домофон, VIZIT,консьерж,,1
25.06.2014 15:30:33,Влад,Гмыри,11,2,2х48,96,Домофон,цифрал,,,1
25.06.2014 15:33:15,Александра,Чавдар,8,2,2х112,224,Домофон, VIZIT,консьерж,,1
25.06.2014 15:34:22,Влад,Гмыри,13,5,2х40;2х30;1х39,179,Домофон,цифрал,,,1
25.06.2014 15:35:59,Влад,Гмыри,13а,й,й,й,Консьерж ,,котельня,,1
25.06.2014 15:36:53,Александра,Ващенко,1,3,"1х131,119,139",389,Домофон, VIZIT,консьерж,,1
25.06.2014 15:39:53,Александра,Чавдар,14,1,1х149,149,Домофон, VIZIT,консьерж,,1
25.06.2014 15:40:59,Влад,Григоренко пр,38а,5,2х84;3х56,336,Консьерж ,,,,1
25.06.2014 15:42:45,Влад,Гмыри,3б,й,й,й,Консьерж ,,гимназия,,1
25.06.2014 15:43:35,Александра,Чавдар,18,2,"2х112,",224,Домофон, VIZIT,консьерж,,1
25.06.2014 15:47:15,Влад,Григоренко пр,36а,3,2х48;1х42,136,Домофон,цифрал,консьерж,,1
25.06.2014 15:47:31,Александра,Ващенко,3,3,"1х131,119,139",389,Домофон, VIZIT,консьерж,,1
25.06.2014 15:48:41,Влад,Григоренко пр,36б,й,й,й,Консьерж ,,газовая,,1
25.06.2014 15:49:53,Александра,Чавдар,22,1,1х149,149,Домофон, VIZIT,консьерж,,1
25.06.2014 15:53:38,Александра,Чавдар,24,2,"1х112,110",222,Домофон, VIZIT,консьерж,,1
25.06.2014 15:57:51,Влад,Григоренко пр,36,7,1х109;75;95;79;64;2х80,582,Домофон,цифрал,,,1
25.06.2014 15:58:29,Александра,Ващенко,5,3,"2х120, 1х160",400,Домофон, VIZIT,консьерж,,1
25.06.2014 16:04:21,Влад,Григоренко пр,38,2,1х116;134,250,Домофон,цифрал,консьерж,,1
25.06.2014 16:06:06,Влад,Григоренко пр,15а,1,116,116,Домофон,метаком,,,1
25.06.2014 16:10:45,Влад,Григоренко пр,15,5,1х40;39;3х30,169,Консьерж ,,,,1
25.06.2014 16:11:57,Влад,Григоренко пр,17,й,й,й,Консьерж ,,стройка,,1
25.06.2014 16:18:16,Александра,Гмыри,2в,ю,ю,ю,Консьерж ,,"гимназия ""Киевская Русь""",,1
25.06.2014 16:21:05,Александра,Гмыри,2г,ю,ю,ю,Консьерж ,,ДС н.21,,1
25.06.2014 16:43:17,Александра,Бажана ,10а,ю,ю,ю,Консьерж ,,ТЦ,,1
25.06.2014 16:44:23,Александра,Бажана ,12а,ю,ю,ю,Консьерж ,,ТЦ,,1
25.06.2014 16:45:17,Александра,Бажана ,14а,ю,ю,ю,Консьерж ,,ТЦ,,1
25.06.2014 16:52:52,Влад,Григоренко пр,17,й,й,й,Консьерж ,,стройка,,1
25.06.2014 16:53:42,Влад,Григоренко пр,39в,1,140,140,Консьерж ,,,,1
25.06.2014 16:53:58,Александра,Григоренко пр,41,1,1х116,116,Кодовый замок,,,,1
25.06.2014 16:57:03,Влад,Григоренко пр,39б,1,й,й,Консьерж ,,офисы; тц,,1
25.06.2014 16:58:51,Влад,Мишуги,11,1,95,95,Домофон,цифрал,,,1
25.06.2014 17:00:23,Влад,Григоренко пр,39,3,3х40,120,Домофон,цифрал,,,1
25.06.2014 17:01:45,Александра,Крушельницкой,1,6,"3х40,39",237,Кодовый замок,,консьерж,5,1
25.06.2014 17:02:41,Влад,Мишуги,5,й,й,й,Консьерж ,,гимназия 323,,1
25.06.2014 17:05:27,Влад,Григоренко пр,39а,3,3х40,120,Домофон,2 разных домофона и один код замок,,,1
25.06.2014 17:07:31,Александра,Крушельницкой,3,5,"2x40,3x39",197,Домофон,CYFRAL,,,1
25.06.2014 17:11:46,Влад,Мишуги,11б,й,й,й,Консьерж ,,тц,,1
25.06.2014 17:12:20,Александра,Крушельницкой,3a,1,1x111,111,Консьерж ,,,,1
25.06.2014 17:13:29,Влад,Мишуги,9,1,95,95,Домофон,визит,консьерж,,1
25.06.2014 17:15:48,Влад,Мишуги,7,1,95,95,Домофон,,консьерж,,1
25.06.2014 17:16:50,Александра,Григоренко пр,39а,3,3х40,120,Домофон,CYFRAL,,,1
25.06.2014 17:21:53,Влад,Мишуги,3,6,64,384,Домофон,цифрал,,,1
25.06.2014 17:22:56,Влад,Мишуги,3в,й,й,й,Консьерж ,,тц,,1
25.06.2014 17:24:36,Влад,Мишуги,7а,й,й,й,Консьерж ,,кафе,,1
25.06.2014 17:25:21,Влад,Мишуги,9ай,й,й,й,Консьерж ,,тц,,1
25.06.2014 17:26:11,Александра,Руденко,8а,ю,ю,ю,Консьерж ,,ДС,,1
25.06.2014 17:26:59,Влад,Мишуги,6,й,й,й,Консьерж ,,тц,,1
25.06.2014 17:27:51,Влад,Мишуги,4,й,й,й,Консьерж ,,тц пирамида,,1
25.06.2014 17:28:08,Александра,Руденко,10в,1,1х140,140,Консьерж ,,,,1
25.06.2014 17:30:06,Влад,Мишуги,3а,й,й,й,Консьерж ,,тц лото кинг,,1
25.06.2014 17:34:30,Влад,Мишуги,2,5,2х60;70;1х106,366,Домофон,визит,консьерж,,1
25.06.2014 17:34:34,Александра,Руденко,10б,1,1х79,79,Консьерж ,,,,1
25.06.2014 17:37:25,Александра,Руденко,10а,1,1х79,79,Консьерж ,,,,1
25.06.2014 17:40:09,Александра,Руденко,10г,1,1х140,140,Домофон,Метаком,консьерж,,1
25.06.2014 17:40:11,Влад,Мишуги,1а,й,й,й,Консьерж ,,тц,,1
25.06.2014 17:41:32,Александра,Руденко,10,1,1х79,79,Домофон,CYFRAL,,,1
25.06.2014 17:44:59,Александра,Руденко,8,1,1x116,116,Кодовый замок,,,,1
25.06.2014 17:47:12,Влад,Мишуги,1,7,2х52;1х60;90;100;85;78,517,Домофон,цифрал,,4,1
25.06.2014 17:48:25,Александра,Руденко,6,4,"2x39, 1x30,,40",148,Домофон,Метаком,,,1
25.06.2014 17:49:53,Александра,Руденко,6,4,"2x39, 1x30,,40",148,Домофон,Метаком,,,1
25.06.2014 17:50:47,Влад,Мишуги,3б,й,й,й,Консьерж ,,детсад,,1
25.06.2014 17:52:43,Александра,Руденко,6а,ю,ю,ю,Консьерж ,,ТЦ,,1
25.06.2014 18:06:22,Влад,Мишуги,8,3,1х100;68;54,222,Домофон,визит,,,1
25.06.2014 18:09:59,Александра,Мишуги,12,3,1х162;96;92,350,Домофон,,,,1
27.06.2014 17:10:49,Влад,Бажана ,42,й,й,й,Консьерж ,,тц,,1
27.06.2014 17:16:09,Влад,Бажана ,36,4,3х80;1х88,328,Домофон,визит,,,1
27.06.2014 17:18:34,Александра,Бажана ,30,4,4х60,240,Домофон, CYFRAL ,консьерж,,1
27.06.2014 17:19:33,Влад,Бажана ,34,1,100,100,Домофон,цифрал,+консьержа,,1
27.06.2014 17:22:23,Влад,Ревуцкого,42,1,142,142,Консьерж ,,,,1
27.06.2014 17:23:52,Александра,Бажана ,26,4,"2х75, 90",330,Консьерж ,,,,1
27.06.2014 17:24:23,Влад,Ревуцкого,42а,1,142,142,Консьерж ,,,,1
27.06.2014 17:24:43,Александра,Бажана ,6б,ю,ю,ю,Консьерж ,,ДС,,1
27.06.2014 17:26:07,Влад,Ревуцкого,42б,1,142,142,Консьерж ,,,,1
27.06.2014 17:27:37,Влад,Ревуцкого,42в,й,й,й,Консьерж ,,тц,,1
27.06.2014 17:28:46,Александра,Бажана ,24,4,"1х96,94; 2х92",374,Кодовый замок,,консьерж,1,1
27.06.2014 17:31:02,Александра,Руденко,3а,1,1х100,100,Домофон, CYFRAL ,,,1
27.06.2014 17:36:32,Влад,Ревуцкого,44,5,2х56;1х102;91;64,369,Домофон,цифрал,5ый подъезд консьержа,,1
27.06.2014 17:38:14,Александра,Руденко,3б,2,"1х90,88",178,Домофон, CYFRAL ,,,1
27.06.2014 17:44:03,Александра,Руденко,5,1,1х115,115,Домофон, CYFRAL ,,,1
27.06.2014 17:44:05,Влад,Вишняковская,6а,4,2х80;114,388,Домофон,цифрал,,,1
27.06.2014 17:46:18,Влад,Ревуцкого,46,й,й,й,Консьерж ,,тц,,1
27.06.2014 17:50:50,Александра,Руденко,7,8,3х40; 5х39,315,Домофон, CYFRAL ,,,1
27.06.2014 17:53:33,Влад,Ревуцкого,44б,2,1х111;79,190,Домофон,визит,,,1
27.06.2014 17:58:30,Александра,Бажана ,28в,5,2х40; 3х39,197,Домофон,Метаком,,,1
27.06.2014 17:58:51,Влад,Вишняковская,8,7,4х40;3х39,277,Кодовый замок,,за входной дверью домофон визит,,1
27.06.2014 18:00:25,Влад,Вишняковская,8а,2,2х111,111,Домофон,елтис,+консьержа,,1
27.06.2014 18:01:49,Александра,Бажана ,28а,2,2х111,222,Домофон, CYFRAL ,,,1
27.06.2014 18:04:36,Александра,Бажана ,28,1,1х89,89,Домофон, CYFRAL ,,,1
27.06.2014 18:05:16,Влад,Бажана ,32а,й,й,й,Консьерж ,,школа 316,,1
27.06.2014 18:07:04,Влад,Вишняковская,12а,2,2х111,222,Домофон,цифрал,,,1
27.06.2014 18:10:42,Влад,Вишняковская,12,7,4х40;3х39,277,Кодовый замок,,за входной дверью домофон цифрал,,1
27.06.2014 18:17:30,Влад,Вишняковская,12б,й,й,й,Консьерж ,,детсад 149,,1
27.06.2014 18:25:29,Влад,Бажана ,32,1,100,100,Домофон,цифрал,,,1
27.06.2014 18:27:36,Влад,Бажана ,32б,й,й,й,Консьерж ,,электрощитовая,,1
27.06.2014 18:28:58,Александра,Вишняковская,13,4,"2x55, 83",276,Домофон,Метаком,консьерж,,1
27.06.2014 18:40:34,Влад,Вишняковская,11,1,95,95,Консьерж ,,,,1
27.06.2014 18:48:24,Влад,Вишняковская,9,4,1х54;2х83;1х55,275,Домофон,визит,+консьержук ( предыдущий результат этого дома удалите),,1
27.06.2014 18:51:00,Влад,Вишняковская,3,1,142,142,Консьерж ,,,,1
27.06.2014 18:52:12,Влад,Вишняковская,1,1,140,140,Домофон,визит,+консьержка,,1
27.06.2014 18:53:41,Александра,Руденко,15,8,2х40; 6х39,315,Кодовый замок,,,14,1
27.06.2014 18:54:42,Александра,Руденко,13,1,1х114,114,Кодовый замок,,,,1
27.06.2014 18:56:58,Александра,Руденко,17,1,1х111,111,Домофон, CYFRAL ,,,1
27.06.2014 18:58:32,Влад,Вишняковская,5,3,1х63;79;78,221,Домофон,визит,3ий подъезд консьержка,,1
27.06.2014 19:02:24,Александра,Руденко,9,1,1x111,111,Домофон,Метаком,консьерж,,1
27.06.2014 19:04:09,Александра,Руденко,9а,ю,ю,ю,Консьерж ,,тц,,1
27.06.2014 19:05:29,Александра,Руденко,17а,ю,ю,ю,Консьерж ,,тц,,1
27.06.2014 19:09:00,Влад,Вишняковская,5а,2,1х55;69,124,Домофон,визит и метаком,,,1
27.06.2014 19:12:00,Влад,Вишняковская,5б,2,1х56;84,140,Консьерж ,,,,1
27.06.2014 19:12:59,Александра,Вишняковская,19,1,1х142,142,Домофон,Vizit,консьерж,19,1
27.06.2014 19:14:48,Александра,Вишняковская,17,1,1х140,140,Консьерж ,,,,1
27.06.2014 19:22:25,Александра,Руденко,13б,3,"1х56,64,80",200,Домофон,кс,консьерж,,1
27.06.2014 19:22:39,Влад,Вишняковская,7б,2,1х95;123,218,Домофон,цифрал,+консьержка,,1
27.06.2014 19:23:15,Александра,Руденко,13б,3,"1х56,64,80",200,Домофон,кс,консьерж,,1
27.06.2014 19:24:13,Влад,Вишняковская,7а,4,2х70;56,252,Домофон,цифрал,+консьержка,,1
27.06.2014 19:29:39,Влад,Вишняковская,13а,1,83,83,Домофон,метаком,+консьержка,,1
27.06.2014 19:31:35,Влад,Вишняковская,13в,1,83,83,Домофон,метаком,+консьержка,,1
27.06.2014 19:34:59,Влад,Крушельницкой,7,1,140,140,Консьерж ,,,,1
27.06.2014 19:37:03,Влад,Крушельницкой,5,1,140,140,Консьерж ,,,,1
27.06.2014 19:41:18,Александра,Руденко,13б,3,"1х56,64,80",200,Домофон,кс,консьерж,,1
27.06.2014 19:43:15,Александра,Руденко,21а,3,"1х95,72,60",227,Домофон,кс,консьерж,,1
27.06.2014 19:44:25,Александра,Руденко,21,1,1х140,140,Консьерж ,,,,1
27.06.2014 22:53:19,Александра,Руденко,21,1,1х140,140,Консьерж ,,,,1
28.06.2014 10:20:15,Влад,Тростянецкая,49,3,1х47;75;34,156,Консьерж ,,,,1
28.06.2014 10:28:35,Александра,Крупской,10,3,1х20; 2х18,56,Домофон, CYFRAL ,,,1
28.06.2014 10:28:53,Влад,Тростянецкая,47,4,"1х69;79;85 (в четвертом подъезде нумерация меньше чем в третьем, фиг пойми как так",233,Домофон,цифрал и метаком,,,1
28.06.2014 10:30:36,Александра,Крупской,8,3,1х20; 2х18,56,Домофон,Eltis,,,1
28.06.2014 10:34:38,Александра,Ильича,5,4,4х20,80,Домофон, CYFRAL ,,,1
28.06.2014 10:35:55,Влад,Харьковское шоссе,55,5,4х36;1х35,179,Домофон,цифрал и визит,"предыдущий результат ( тростянецкая 55) удалите, пожалуйста 55",,1
28.06.2014 10:36:35,Влад,Харьковское шоссе,53,й,й,й,Консьерж ,,тц,,1
28.06.2014 10:37:04,Александра,Сормовская,9,4,4х20,80,Домофон, CYFRAL ,кодовый замок,,1
28.06.2014 10:38:22,Влад,Руднева,34,1,95,95,Домофон,цифрал,,,1
28.06.2014 10:40:37,Александра,Ильича,7а,4,4х20,80,Домофон, CYFRAL ,,,1
28.06.2014 10:41:50,Влад,Харьковское шоссе,55а,3,2х36;1х35,107,Домофон,визит,,,1
28.06.2014 10:42:50,Александра,Крупской,8а,4,4х20,80,Домофон, CYFRAL ,,,1
28.06.2014 10:43:02,Александра,Крупской,8а,4,4х20,80,Домофон, CYFRAL ,,,1
28.06.2014 10:46:02,Александра,Крупской,8,3,1х20; 2х18,56,Домофон, CYFRAL ,,,1
28.06.2014 10:46:38,Влад,Славгородская,4,5,4х36;1х44,188,Домофон,"цифрал и метаком, визит",,,1
28.06.2014 10:50:49,Влад,Харьковское шоссе,55б,й,й,й,Консьерж ,,детсад,,1
28.06.2014 10:53:43,Влад,Славгородская,2,3,2х36;1х35,107,Домофон,"метаком и елтис, цифрал",,10,1
28.06.2014 10:56:30,Александра,Ялтинская,6,4,4х16,64,Домофон,Eltis,кодовый замок,,1
28.06.2014 10:57:26,Влад,Харьковское шоссе,53а,2,2х117,234,Кодовый замок,,,,1
28.06.2014 11:00:47,Влад,Харьковское шоссе,51б,2,117,234,Домофон,визит,,,1
28.06.2014 11:03:24,Влад,Харьковское шоссе,51а,й,й,й,Консьерж ,,"что-то непонятное, частное наверное",,1
28.06.2014 11:04:34,Александра,Ялтинская,8,4,4х20,80,Домофон,Vizit,кодовый замок,1,1
28.06.2014 11:06:30,Влад,Харьковское шоссе,51,5,4х36;1х35,179,Домофон,цифрал и метаком,,,1
28.06.2014 11:11:32,Влад,Харьковское шоссе,49,4,1х30;86;59;47,222,Домофон,цифрал и метаком,2ой подъезд консьержка,,1
28.06.2014 11:14:25,Влад,Харьковское шоссе,67а,2,117,234,Домофон,цифрал,,,1
28.06.2014 11:18:26,Александра,Ильича,6,4,"2х12, 15",54,Домофон,Vizit,кодовый замок,5,1
28.06.2014 11:28:16,Александра,Ильича,4,5,"1х8;  2х13,15",64,Домофон,Vizit,кодовый замок,6,1
28.06.2014 11:32:00,Александра,Крупской,4а,6,2х20; 4х15,100,Домофон,"Vizi, cyfral",кодовый замок,,1
28.06.2014 11:32:50,Влад,Симферопольская,21,2,1х4;5,9,Кодовый замок,,,9,1
28.06.2014 11:34:15,Влад,Симферопольская,19,й,й,й,Консьерж ,,медицинский центр,1,1
28.06.2014 11:35:20,Влад,Симферопольская,19,2,2х4,8,Кодовый замок,,,,1
28.06.2014 11:36:39,Александра,Симферопольская,3,5,"1х8,12,13,14,15",62,Домофон,Vizit,кодовый замок,2,1
28.06.2014 11:36:43,Влад,Симферопольская,17,2,2х4,8,Кодовый замок,,,2,1
28.06.2014 11:36:55,Александра,Симферопольская,3,5,"1х8,12,13,14,15",62,Домофон,Vizit,кодовый замок,2,1
28.06.2014 11:45:55,Влад,Новодарницкая,2,3,1х13;11;6,30,Кодовый замок,,,,1
28.06.2014 11:47:06,Влад,Новодарницкая,2а,2,2х4,8,Кодовый замок,,,,1
28.06.2014 11:47:56,Александра,Симферопольская,5,4,"2х12,15",54,Домофон,"Vizit, cyfral",кодовый замок,1,1
28.06.2014 11:51:46,Влад,Новодарницкая,4,3,3х12;,36,Кодовый замок,,второй подъезд домофон визит,,1
28.06.2014 11:53:24,Александра,Симферопольская,3,ю,ю,ю,Консьерж ,,?,,1
28.06.2014 11:54:01,Влад,Новодарницкая,4,3,12,36,Кодовый замок,,второй подъезд домофон визит,,1
28.06.2014 11:55:25,Влад,Новодарницкая,6,3,1з49;39;36,124,Домофон,цифрал,,,1
28.06.2014 12:00:37,Александра,Ильича,8,4,4х20,80,Домофон, CYFRAL ,,,1
28.06.2014 12:04:02,Влад,Ильича,20а,2,1х36;54,90,Домофон,визит,,,1
28.06.2014 12:05:14,Влад,Ильича,20,2,4,8,Кодовый замок,,,,1
28.06.2014 12:05:41,Александра,Ильича,10,5,"1x8,12,13,14,15",62,Домофон,Vizit,кодовый замок,5,1
28.06.2014 12:06:02,Влад,Ильича,22,2,4,8,Кодовый замок,,,15,1
28.06.2014 12:07:30,Влад,Российская,11,2,4,8,Кодовый замок,,,,1
28.06.2014 12:08:27,Влад,Российская,13,2,4,8,Кодовый замок,,,,1
28.06.2014 12:10:23,Влад,Российская,13а,й,й,й,Консьерж ,,детсад,,1
28.06.2014 12:11:57,Александра,Заслонова,3,1,1х160,160,Домофон,Eltis,консьерж,,1
28.06.2014 12:12:51,Влад,Ильича,25,2,6,12,Кодовый замок,,,17,1
28.06.2014 12:14:20,Влад,Российская,19,1,8,8,Кодовый замок,,,,1
28.06.2014 12:16:31,Влад,Ильича,23,1,8,8,Кодовый замок,,,,1
28.06.2014 12:17:09,Александра,Симферопольская,9,5,"1х8,12,13; 2х15",63,Домофон,Vizit,кодовый замок,,1
28.06.2014 12:17:10,Влад,Ильича,21,1,8,8,Кодовый замок,,,,1
28.06.2014 12:19:53,Александра,Симферопольская,7,4,"1х14,15; 2х12",53,Домофон,"Vizit, cyfral",,2,1
28.06.2014 12:21:16,Влад,Ильича,18,2,6,12,Кодовый замок,,,10,1
28.06.2014 12:22:28,Александра,Симферопольская,5,ю,ю,ю,Консьерж ,,ДС,,1
28.06.2014 12:22:31,Влад,Новодарницкая,12,1,8,8,Кодовый замок,,,,1
28.06.2014 12:23:58,Влад,Новодарницкая,14,1,8,8,Кодовый замок,,,,1
28.06.2014 12:25:35,Александра,Ильича,8,4,4х20,80,Домофон, CYFRAL ,,,1
28.06.2014 12:25:48,Влад,Новодарницкая,16,й,й,й,Консьерж ,,заброшенный,,1
28.06.2014 12:27:58,Александра,Ильича,11,б,ю,ю,Консьерж ,,?,,1
28.06.2014 12:29:07,Влад,Новодарницкая,20,3,2х12;1х8,30,Кодовый замок,,,18,1
28.06.2014 12:29:54,Александра,Ильича,13,2,2х20,40,Домофон, CYFRAL ,,,1
28.06.2014 12:30:41,Александра,Заслонова,7,2,2х20,40,Домофон, vizit,,,1
28.06.2014 12:31:40,Влад,Ялтинская,22,2,1х11;9,20,Кодовый замок,второй подъезд домофон метаком,,,1
28.06.2014 12:33:49,Влад,Ялтинская,24,3,2х11;1х9,31,Кодовый замок,,,23,1
28.06.2014 12:34:43,Александра,Ильича,9,3,3x20,60,Домофон, CYFRAL ,,,1
28.06.2014 12:34:59,Влад,Российская,21,й,й,й,Консьерж ,,детсад,,1
28.06.2014 12:36:21,Александра,Сормовская,10,ю,ю,ю,Консьерж ,,ДС,,1
28.06.2014 12:40:54,Александра,Ялтинская,10,4,"1х12,13,14,15",54,Домофон,Метаком,,14,1
28.06.2014 12:44:20,Влад,Ильича,16,4,16,64,Домофон,визит,,9,1
28.06.2014 12:45:34,Александра,Ялтинская,12,5,"1х20; 2х10,15",70,Домофон,Eltis,,11,1
28.06.2014 12:47:12,Влад,Ильича,12,4,2х16;12,56,Кодовый замок,,,6,1
28.06.2014 12:47:40,Александра,Заслонова,9,4,4х20,80,Домофон, CYFRAL ,,,1
28.06.2014 12:48:53,Влад,Ильича,14а,й,й,й,Консьерж ,,общежитие,,1
28.06.2014 12:50:36,Александра,Заслонова,15a,ю,ю,ю,Консьерж ,,худ.шк.,,1
28.06.2014 12:50:36,Влад,Симферопольская,13а,й,й,й,Консьерж ,,офисы,,1
28.06.2014 12:51:48,Александра,Заслонова,10,ю,ю,ю,Консьерж ,,ДС,,1
28.06.2014 12:56:25,Александра,Ялтинская,14,6,1х18; 2х16; 3х20,110,Домофон,Eltis,кодовый замок,,1
28.06.2014 12:58:06,Влад,Заслонова,2,7,1х20;6х14,104,Домофон,цифрал и визит,,,1
28.06.2014 13:00:37,Александра,Новодарницкая,13,5,1х10; 4х15,70,Домофон, CYFRAL ,,18,1
28.06.2014 13:01:06,Влад,Симферопольская,11,1,186 комнат,186,Домофон,,общежитие,1,1
28.06.2014 13:03:26,Александра,Новодарницкая,11,2,2x12,24,Домофон, CYFRAL ,,,1
28.06.2014 13:04:02,Влад,Симферопольская,11,6,2х20;4х15,100,Домофон,цифрал,,,1
28.06.2014 13:07:53,Влад,Новодарницкая,3,1,40,40,Домофон,цифрал,,15,1
28.06.2014 13:08:57,Влад,Новодарницкая,5,2,6,12,Кодовый замок,,,,1
28.06.2014 13:10:38,Влад,Новодарницкая,7,2,4,8,Кодовый замок,,,,1
28.06.2014 13:14:53,Влад,Симферопольская,10,й,й,й,Консьерж ,,школа 105,,1
28.06.2014 13:25:55,Влад,Симферопольская,8,й,й,й,Консьерж ,,больница 1,,1
28.06.2014 13:30:57,Влад,Симферопольская,6,й,й,й,Консьерж ,,детсад,,1
28.06.2014 13:57:58,Влад,Симферопольская,8,4,1х20;18;19;12,68,Домофон,"цифрал и визит, елтис",,,1
28.06.2014 14:05:22,Александра,Симферопольская,14а,6,"1х34,35; 4х36",213,Домофон, CYFRAL ,,,1
28.06.2014 14:06:18,Влад,Харьковское шоссе,21,5,1х32;4х36,176,Домофон,цифрал и визит,,6,1
28.06.2014 14:07:38,Александра,Симферопольская,4,4,4х15,60,Домофон, vizit,,,1
