whenInputted,agent,street,buildingNumber,entranceCount,appartmentsByEntrancesDesc,appartmentsCount,entranceGuardType,entranceServiceCompany,notes,buildingCorpsNumber,
04.07.2014 19:44:59,Александра,Харьковское шоссе,56,11,8х64; 2х80; 1х68,740,Консьерж ,,,,1
04.07.2014 19:54:53,Александра,Харьковское шоссе,58,3,"1х33,100,135",268,Домофон, CYFRAL ,,,1
04.07.2014 19:56:54,Александра,Харьковское шоссе,60,3,"1х35,36,83",154,Домофон," CYFRAL,метаком",,,1
04.07.2014 19:59:15,Александра,Горловская,38,2,2х117,234,Домофон, CYFRAL ,,40,1
04.07.2014 20:02:51,Александра,Харьковское шоссе,146,10,"4х48,64; 2x72",592,Домофон,"Eltis,cyfral",,,1
04.07.2014 20:03:52,Александра,Харьковское шоссе,62,3,"1х35,36,83",154,Домофон,Метаком,,,1
04.07.2014 20:05:13,Александра,Харьковское шоссе,"144а,б,в",ю,ю,ю,Консьерж ,,тц,,1
04.07.2014 20:08:56,Александра,Харьковское шоссе,148,8,4х64; 3х48; 1х70,470,Домофон," CYFRAL,кс",,,1
04.07.2014 20:11:29,Александра,Харьковское шоссе,148б,ю,ю,ю,Консьерж ,,?,,1
04.07.2014 20:12:09,Александра,Тростянецкая,75,ю,ю,ю,Консьерж ,,ДС,,1
04.07.2014 20:13:46,Александра,Харьковское шоссе,148а,ю,ю,ю ,Консьерж ,,админ,,1
04.07.2014 20:14:55,Александра,Тростянецкая,7в,2,2х118,236,Кодовый замок,, консьерж,,1
04.07.2014 20:16:53,Александра,Тростянецкая,7,7,4х40;2х38;1х28,264,Домофон," CYFRAL,метаком,visit",,,1
04.07.2014 20:17:43,Александра,Тростянецкая,7a,3,3х50,150,Домофон, CYFRAL ,,,1
05.07.2014 8:41:16,Влад,Тростянецкая,6,12,6х40;3х39;2х38;1х30,462,Домофон,"цифрал, метаком",,,1
05.07.2014 8:41:53,Влад,Тростянецкая,6г,й,й,й,Консьерж ,,админ,,1
05.07.2014 8:42:52,Влад,Тростянецкая,6б,2,64,128,Домофон,"цифрал, визит",+консьерж,,1
05.07.2014 8:43:49,Влад,Тростянецкая,6а,2,64,128,Домофон,КС,1ый подъезд консьержка,,1
05.07.2014 8:44:42,Влад,Тростянецкая,8,7,"5х40;1х39,29",268,Домофон,"КС,цифрал",,,1
05.07.2014 8:45:13,Влад,Тростянецкая,8а,й,й,й,Консьерж ,,Детсад,,1
05.07.2014 8:45:50,Влад,Тростянецкая,8в,3,3х36,108,Домофон,"цифрал, визит",,,1
05.07.2014 8:46:50,Влад,Тростянецкая,8б,10,"8х40;1х39,29",388,Домофон,"цифрал, визит",,,1
05.07.2014 8:47:28,Влад,Тростянецкая,8г,й,й,й,Консьерж ,,детсад,,1
05.07.2014 8:48:00,Влад,Тростянецкая,8д,й,й,й,Консьерж ,,больница,,1
05.07.2014 8:49:08,Влад,Тростянецкая,6д,2,64,128,Домофон,КС,2-ой подъезд консьержка,,1
05.07.2014 8:49:51,Влад,Тростянецкая,6е,2,64,128,Домофон,цифрал,,,1
05.07.2014 8:52:36,Влад,Тростянецкая,6ж,12,5х40;4х39;2х38;1х30,462,Домофон,цифрал,5-ый под консьержка,,1
05.07.2014 8:53:02,Влад,Харьковское шоссе,168ж,й,й,й,Консьерж ,,тц,,1
05.07.2014 8:53:39,Влад,Тростянецкая,168и,й,й,й,Консьерж ,,школа 274,,1
05.07.2014 8:54:14,Влад,Тростянецкая,168к,й,й,й,Консьерж ,,админ,,1
05.07.2014 8:55:02,Влад,Харьковское шоссе,168е,12,5х40;4х39;2х38;1х30,462,Домофон,цифрал,,,1
05.07.2014 8:55:50,Влад,Харьковское шоссе,168г,2,64,128,Домофон,"визит, метаком",,,1
05.07.2014 8:57:35,Влад,Харьковское шоссе,168д,2,64,128,Домофон,метаком,,,1
05.07.2014 8:58:46,Влад,Харьковское шоссе,174б,8,6х36;2х35,286,Домофон,цифрал,,,1
05.07.2014 8:59:33,Влад,Харьковское шоссе,168б,4,3х40;1х39,159,Домофон,"цифрал, метаком",,,1
05.07.2014 9:00:25,Влад,Харьковское шоссе,168а,6,4х40;2х39,238,Домофон,"цифрал, метаком",,,1
05.07.2014 9:01:05,Влад,Харьковское шоссе,170а,1,117,117,Домофон,метаком,,,1
05.07.2014 9:01:38,Влад,Харьковское шоссе,170б,1,117,117,Домофон,КС,,,1
05.07.2014 9:02:35,Влад,Харьковское шоссе,172а,4,64,256,Домофон,"цифрал, метаком, визит",,,1
05.07.2014 9:03:05,Влад,Харьковское шоссе,172б,й,й,й,Консьерж ,,тц,,1
05.07.2014 9:04:16,Влад,Харьковское шоссе,170,6,"1х48,70,52,80,56,52",358,Домофон,"цифрал, метаком",,,1
05.07.2014 9:04:51,Влад,Харьковское шоссе,137,й,й,й,Консьерж ,,админ,,1
05.07.2014 9:05:20,Влад,Харьковское шоссе,160,й,й,й,Консьерж ,,тц,,1
05.07.2014 9:05:53,Влад,Харьковское шоссе,164,й,й,й,Консьерж ,,тц,,1
05.07.2014 9:06:27,Влад,Харьковское шоссе,166,4,4х48,192,Домофон,"цифрал, метаком",,,1
05.07.2014 9:07:42,Влад,Харьковское шоссе,160а,4,64,256,Домофон,"цифрал, метаком","1,3 подъезд консьерж",,1
05.07.2014 9:26:14,Влад,Харьковское шоссе,158,6,"1х48,70,52,80,56,52",358,Домофон,"цифрал, метаком, КС","2,4,6 подъезд консьерж",,1
05.07.2014 9:26:41,Влад,Харьковское шоссе,156,й,й,й,Консьерж ,,тц,,1
05.07.2014 9:27:13,Влад,Харьковское шоссе,158а,1,117,117,Домофон,КС,,,1
05.07.2014 9:27:44,Влад,Харьковское шоссе,158б,1,116,116,Домофон,цифрал,,,1
05.07.2014 9:28:19,Влад,Харьковское шоссе,154,4,48,192,Домофон,КС,,,1
05.07.2014 9:29:15,Влад,Харьковское шоссе,154а,4,64,256,Домофон,"метаком, КС",4-ый под консьерж,,1
05.07.2014 9:31:41,Влад,Харьковское шоссе,"152,152,152/2",6,"1х76,92,86,176,85,95",610,Домофон,цифрал,"везде консьержи, это три разных дома, но нумерация квартир и подъездов идет вместе на 3 дома, по этому так и записал",,1
05.07.2014 9:32:50,Влад,Горловская,"124,124/1,124/2,124/3,124/4",й,й,й,Консьерж ,,это все общежития ,,1
05.07.2014 9:33:41,Влад,Вербицкого,3б,й,й,й,Консьерж ,,поликлиника,,1
05.07.2014 9:33:56,Влад,Вербицкого,5,й,й,й,Консьерж ,,больница,,1
05.07.2014 9:34:33,Влад,Вербицкого,7а,й,й,й,Консьерж ,,гимназия 267,,1
05.07.2014 9:36:25,Влад,Вербицкого,7,й,й,й,Консьерж ,,школа 261,,1
05.07.2014 9:36:43,Влад,Вербицкого,9в,й,й,й,Консьерж ,,детсад,,1
05.07.2014 9:37:10,Влад,Вербицкого,9и,й,й,й,Консьерж ,,библиотека,,1
05.07.2014 9:37:45,Влад,Вербицкого,9ж,2,64,128,Консьерж ,,,,1
05.07.2014 9:38:08,Влад,Вербицкого,9е,2,64,128,Домофон,"цифрал, метаком",,,1
05.07.2014 9:38:58,Влад,Вербицкого,9д,2,64,128,Домофон,метаком,1ый подъезд консьержка,,1
05.07.2014 9:39:26,Влад,Вербицкого,9г,2,64,128,Домофон,цифрал,,,1
05.07.2014 9:39:53,Влад,Вербицкого,9,й,й,й,Консьерж ,,частное,,1
05.07.2014 9:40:23,Влад,Вербицкого,11а,1,108,108,Домофон,метаком,,,1
06.07.2014 1:55:51,Александра,Декабристов,8,3,"1х50,70,80",200,Домофон,Метаком,,,1
06.07.2014 1:57:17,Александра,Декабристов,6,6,1х41; 3х40; 2х39,239,Домофон, CYFRAL ,,,1
06.07.2014 1:59:34,Александра,Декабристов,6в,2,2х64,128,Домофон, CYFRAL ,кодовый замок,,1
06.07.2014 2:00:36,Александра,Декабристов,6а,ю,ю,ю,Консьерж ,,ДС,,1
06.07.2014 2:01:43,Александра,Вербицкого,"16,18,20",ю,ю,ю,Консьерж ,,тц,,1
06.07.2014 2:02:56,Александра,Вербицкого,14,2,2х64,128,Домофон, CYFRAL ,,,1
06.07.2014 2:04:15,Александра,Вербицкого,14a,2,2x64,128,Домофон,"кс  , cyfral ",начали в 13,,1
06.07.2014 2:05:11,Александра,Вербицкого,12,5,5х45,225,Домофон, vizit,,,1
06.07.2014 2:06:05,Александра,Вербицкого,10,2,2x96,192,Консьерж ,,,,1
06.07.2014 2:07:07,Александра,Вербицкого,8,5,5x45,225,Домофон, vizit,,,1
06.07.2014 2:07:53,Александра,Вербицкого,6,2,2x96,192,Консьерж ,,,,1
06.07.2014 2:08:51,Александра,Вербицкого,4,5,"3x45; 1x42,43",220,Домофон," CYFRAL,метаком",,,1
06.07.2014 2:09:34,Александра,Вербицкого,8б,ю,ю,ю,Консьерж ,,ДС,,1
06.07.2014 2:10:29,Александра,Тростянецкая,2,4,4х36,144,Домофон,"Vizit, cyfral",,,1
06.07.2014 2:11:09,Александра,Тростянецкая,4,m,m,m,Консьерж ,,тц,2,1
06.07.2014 2:12:00,Александра,Ревуцкого,21,1,111,111,Домофон, vizit, консьерж,,1
06.07.2014 2:12:42,Александра,Вербицкого,4а,3,3х40,120,Домофон, CYFRAL ,,,1
06.07.2014 2:13:22,Александра,Ревуцкого,23,1,111,111,Домофон, vizit, консьерж,,1
06.07.2014 2:14:39,Александра,Вербицкого,4б,ю,ю,ю,Консьерж ,,дом дет. творчества,,1
06.07.2014 2:16:03,Александра,Вербицкого,6а,6,2х39; 3х40; 1х41,239,Домофон, CYFRAL ,,,1
06.07.2014 2:18:34,Александра,Ревуцкого,"25,27,29,35",7,"4x36; 1x33,60,16",252,Домофон," CYFRAL,метаком,visit,кс",,,1
06.07.2014 2:19:44,Александра,Вербицкого,8а,5,"3х40; 1х30,39",189,Домофон," CYFRAL,метаком",,,1
06.07.2014 2:20:50,Александра,Вербицкого,10a,6,2х39; 3х40; 1х41,239,Домофон, CYFRAL ,,,1
06.07.2014 2:21:57,Александра,Вербицкого,14б,6,2х39; 3х40; 1х41,239,Домофон, CYFRAL ,,,1
06.07.2014 2:22:49,Александра,Вербицкого,14г,ю,ю,ю,Консьерж ,,шк 266,,1
06.07.2014 2:23:48,Александра,Декабристов,10,2,"1х69,50",119,Домофон,Метаком,,,1
06.07.2014 2:24:38,Александра,Вербицкого,14в,3,"1х30,40,49",119,Домофон, CYFRAL ,,,1
06.07.2014 2:25:51,Александра,Декабристов,12,5,"1x20,144,145; 2x94",497,Домофон,кс, консьерж,37,1
06.07.2014 2:26:44,Александра,Декабристов,10а,2,"1х70,80",150,Домофон, CYFRAL ,,,1
06.07.2014 2:27:19,Александра,Декабристов,8a,m,m,m,Консьерж ,,шк 302,,1
06.07.2014 2:28:00,Александра,Ревуцкого,"33,31",ю,ю,ю,Консьерж ,,тц,,1
06.07.2014 2:28:43,Александра,Ревуцкого,29а,1,111,111,Домофон, CYFRAL , консьерж,,1
06.07.2014 2:29:24,Александра,Ревуцкого,29б,1,111,111,Домофон,Eltis,,,1
06.07.2014 2:30:10,Александра,Декабристов,"7,3",m,m,m,Консьерж ,,тц,,1
06.07.2014 2:30:58,Александра,Декабристов,5а,1,111,111,Домофон, CYFRAL ,,,1
06.07.2014 2:32:29,Александра,Декабристов,5,8,"4x36; 2x33;  1х35,28",273,Домофон, CYFRAL ,,,1
06.07.2014 2:33:23,Александра,Декабристов,5б,2,"1х117,126",243,Домофон,Метаком,,,1
06.07.2014 2:34:58,Александра,Вербицкого,11,16,7x36; 7х35;2х34,565,Домофон, CYFRAL ,,,1
06.07.2014 2:36:01,Александра,Вербицкого,"17г,в",1,117,117,Домофон, CYFRAL ,,,1
06.07.2014 2:36:33,Александра,Вербицкого,17б,ю,ю,ю,Консьерж ,,ДС,,1
06.07.2014 2:37:09,Александра,Вербицкого,15,1,118,118,Домофон, vizit,,,1
06.07.2014 2:37:58,Александра,Днепродзержинская,120,1,117,117,Домофон, CYFRAL ,,,1
06.07.2014 2:38:35,Александра,Днепродзержинская,110,m,m,m,Консьерж ,,?,,1
06.07.2014 2:39:14,Александра,Вербицкого,13,1,117,117,Домофон, vizit,,,1
06.07.2014 2:40:26,Александра,Харьковское шоссе,174б,8,5x36;3х35,285,Домофон, CYFRAL ,,,1
06.07.2014 2:41:32,Александра,Харьковское шоссе,176в,1,117,117,Домофон, CYFRAL ,,,1
06.07.2014 2:42:31,Александра,Харьковское шоссе,174a,4,3x36; 1х35,145,Домофон, CYFRAL ,,,1
06.07.2014 2:43:17,Александра,Вербицкого,19в,2,?,?,Домофон, CYFRAL ,закончили в 19,,1
06.07.2014 20:41:20,Влад,Ахматовой ,2б,ю,ю,б,Консьерж ,,ДС,,1
06.07.2014 20:44:23,Влад,Ахматовой ,2б,ю,ю,б,Консьерж ,,ДС,,1
06.07.2014 20:45:14,Влад,Ахматовой ,2а,ю,ю,ю,Консьерж ,,админ (начало 9:30),,1
06.07.2014 20:50:06,Влад,Ахматовой ,8,5,"1х100,85,43,96,52",379,Домофон,цифрал, консьерж,,1
06.07.2014 20:53:26,Влад,Ахматовой ,6,5,"1х100,85,43,90,52",370,Консьерж ,,,,1
06.07.2014 20:54:35,Влад,Ахматовой ,4,5,"1х100,85,43,90,52",370,Домофон,"визит, цифрал ",,,1
06.07.2014 20:55:52,Влад,Ревуцкого,10,3,3х72,216,Домофон,"цифрал, метаком ",,2,1
06.07.2014 20:56:54,Влад,Ревуцкого,8,7,7х40,280,Домофон,цифрал,,,1
06.07.2014 20:57:38,Влад,Ревуцкого,6,ю,ю,ю,Консьерж ,,тц,,1
06.07.2014 20:58:11,Влад,Ревуцкого,4а,ю,ю,ю,Консьерж ,,ДС,,1
06.07.2014 20:58:52,Влад,Ревуцкого,4,3,3х72,216,Домофон,"цифрал, метаком ",,,1
06.07.2014 20:59:26,Влад,Драгоманова,1л,1,126,126,Консьерж ,,,,1
06.07.2014 21:01:02,Влад,Драгоманова,1д,1,126,126,Консьерж ,,,,1
06.07.2014 21:04:05,Влад,Драгоманова,5,9,9х40,360,Домофон,цифрал,,,1
06.07.2014 21:05:07,Влад,Драгоманова,1а,3,"1х60,75,52",187,Консьерж ,,,,1
06.07.2014 21:05:58,Влад,Драгоманова,1г,3,"1х89,94,113",296,Консьерж ,,,,1
06.07.2014 21:06:50,Влад,Драгоманова,1к,3,"1х89,94,113",296,Консьерж ,,,,1
06.07.2014 21:07:19,Влад,Драгоманова,1б,1,126,126,Консьерж ,,,,1
06.07.2014 21:07:58,Влад,Драгоманова,1е,1,126,126,Консьерж ,,,,1
06.07.2014 21:09:44,Влад,Пчелки,6,1,240,240,Консьерж ,,,,1
06.07.2014 21:10:39,Влад,Пчелки,4,5,"3х105; 1х127,131",573,Консьерж ,,,,1
06.07.2014 21:11:16,Влад,Пчелки,2,5,2х114; 3х120,588,Консьерж ,,,,1
06.07.2014 21:12:09,Влад,Пчелки,2а,2,"1х95,126",221,Консьерж ,,,,1
06.07.2014 21:13:00,Влад,Пчелки,2б,5,5х109,545,Консьерж ,,,,1
06.07.2014 21:13:28,Влад,Ахматовой ,16г,1,79,79,Консьерж ,,,,1
06.07.2014 21:13:55,Влад,Ахматовой ,14в,ю,ю,ю,Консьерж ,,ДС,,1
06.07.2014 21:14:50,Влад,Ахматовой ,16б,3,1х64; 2х55,174,Консьерж ,,,,1
06.07.2014 21:15:24,Влад,Ахматовой ,18,1,80,80,Консьерж ,,,,1
06.07.2014 21:16:46,Влад,Ахматовой ,16в,5,5х64,320,Домофон,"цифрал, метаком,кс",2 консьерж,,1
06.07.2014 21:17:43,Влад,Ахматовой ,14б,7,5х64; 2х96,512,Домофон,"цифрал, метаком ","6,4,2 консьерж",,1
06.07.2014 21:18:13,Влад,Ахматовой ,14а,ю,ю,ю,Консьерж ,,тц,,1
06.07.2014 21:18:45,Влад,Ахматовой ,16а,ю,ю,ю,Консьерж ,,тц,,1
06.07.2014 21:19:23,Влад,Григоренко пр,13б,1,80,80,Консьерж ,,,,1
06.07.2014 21:21:59,Влад,Григоренко пр,11а,2,2х54,108,Домофон,кс, консьерж,,1
06.07.2014 21:23:16,Влад,Григоренко пр,13,3,"1х86,18,90",194,Домофон,кс, консьерж,,1
06.07.2014 21:24:12,Влад,Григоренко пр,13а,ю,ю,ю,Консьерж ,,котельня,,1
06.07.2014 21:26:42,Влад,Григоренко пр,15,3,"1х75,72,64",211,Консьерж ,,,,1
06.07.2014 21:27:13,Влад,Драгоманова,19,ю,ю,ю,Консьерж ,,тц,,1
06.07.2014 21:27:50,Влад,Драгоманова,21,ю,ю,ю,Консьерж ,,админ,,1
06.07.2014 21:29:32,Влад,Кошица,10,6,"2х52; 1х75,122,70,56",427,Домофон,"визит, цифрал ",,21,1
06.07.2014 21:32:22,Александра,Драгоманова,14,4,64,256,Консьерж ,,,,1
06.07.2014 21:33:23,Александра,Драгоманова,14а,4,64,256,Консьерж ,,начали работать в пол десятого 06.07 (9:30),,1
06.07.2014 21:33:49,Александра,Драгоманова,12,4,64,256,Консьерж ,,,,1
06.07.2014 21:35:31,Александра,Драгоманова,12а,3,1х64;2х109,282,Консьерж ,,,,1
06.07.2014 21:35:50,Александра,Драгоманова,8б,1,110,110,Консьерж ,,,,1
06.07.2014 21:36:12,Александра,Драгоманова,8,1,123,123,Консьерж ,,,,1
06.07.2014 21:36:44,Александра,Драгоманова,8а,3,1х64;2х109,282,Консьерж ,,,,1
06.07.2014 21:37:11,Александра,Драгоманова,6а,2,"1х110,80",190,Консьерж ,,,,1
06.07.2014 21:40:46,Александра,Драгоманова,6а,6,"1х168,96,110;3х120",744,Консьерж ,,,,1
06.07.2014 21:42:04,Александра,Драгоманова,10в,й,й,й,Консьерж ,,гимназия ,,1
06.07.2014 21:43:01,Влад,Кошица,8,ю,ю,ю,Консьерж ,,шк 296,,1
06.07.2014 21:44:50,Александра,Драгоманова,17,8,"3х38,5х36",304,Домофон,"цифрал, метаком, КС",,,1
06.07.2014 21:46:00,Александра,Драгоманова,15а,2,"1х101,85",186,Консьерж ,,,,1
06.07.2014 21:48:02,Влад,Кошица,"6,6",ю,ю,ю,Консьерж ,,"гимназия, шк 295",,1
06.07.2014 21:48:30,Влад,Кошица,4а,1,114,114,Домофон,цифрал,,,1
06.07.2014 21:48:21,Александра,Пчелки,3а,2,"1х132,80",212,Консьерж ,,,,1
06.07.2014 21:49:10,Влад,Кошица,4,6,5х40; 1х39,239,Домофон,"цифрал, метаком ",,,1
06.07.2014 21:49:41,Александра,Григоренко пр,1/7,3,"1х60,64,86",220,Консьерж ,,,,1
06.07.2014 21:49:54,Влад,Олейника,19,2,2х64,128,Домофон,"цифрал, метаком ",,,1
06.07.2014 21:50:26,Александра,Григоренко пр,1а,4,"3х64,1х80",272,Консьерж ,,,,1
06.07.2014 21:50:37,Влад,Олейника,17,2,2х64,128,Домофон,цифрал,,,1
06.07.2014 21:51:00,Александра,Григоренко пр,1б,1,80,80,Консьерж ,,,,1
06.07.2014 21:52:11,Александра,Григоренко пр,3в,4,"1х30,39 2х40",149,Домофон,КС,,,1
06.07.2014 21:52:45,Александра,Григоренко пр,3б,1,138,138,Консьерж ,,,,1
06.07.2014 21:53:56,Александра,Григоренко пр,3а,3,2х60 1х96,216,Консьерж ,,,,1
06.07.2014 21:53:59,Влад,Олейника,15,2,2х64,128,Домофон,Метаком,,,1
06.07.2014 21:54:41,Влад,Олейника,13,2,2х64,128,Домофон,цифрал,,,1
06.07.2014 21:54:42,Александра,Григоренко пр,1,2,"1х109,96",205,Консьерж ,,,,1
06.07.2014 21:55:39,Александра,Григоренко пр,5,2,"1х95,1х92",187,Консьерж ,,,,1
06.07.2014 21:55:55,Влад,Олейника,11,2,2х64,128,Домофон,цифрал,2 консьерж,,1
06.07.2014 21:56:05,Александра,Григоренко пр,5а,й,й,й,Консьерж ,,тц,,1
06.07.2014 21:56:26,Влад,Олейника,9,2,2х64,128,Домофон,Метаком,,,1
06.07.2014 21:56:52,Александра,Григоренко пр,7а,3,"2х52,1х90",194,Консьерж ,,,,1
06.07.2014 21:56:57,Александра,Олейника,7,2,2х64,128,Домофон,цифрал,,,1
06.07.2014 21:57:36,Влад,Олейника,5,2,2х64,128,Домофон,"цифрал, метаком ",,,1
06.07.2014 21:58:10,Влад,Олейника,3,2,2х64,128,Домофон,"Метаком, кс",,,1
06.07.2014 21:59:21,Влад,Ревуцкого,30а,ю,ю,ю,Консьерж ,,ДС,,1
06.07.2014 21:59:59,Влад,Ревуцкого,30,2,"1х39,40",79,Домофон,"цифрал, метаком ",,1,1
06.07.2014 22:00:42,Влад,Ревуцкого,34,6,?,?,Консьерж ,,?,,1
06.07.2014 22:01:33,Влад,Ревуцкого,34а,1,114,114,Домофон,елтис,,,1
06.07.2014 22:02:46,Влад,Ревуцкого,36,4,"2х75; 1х137,60",347,Домофон,"Метаком, кс",3 консьерж (конец 13:30),2,1
06.07.2014 22:14:17,Влад,Ревуцкого,36,4,"2х75; 1х137,60",347,Домофон,"Метаком, кс",3 консьерж (конец 13:30),2,1
06.07.2014 22:15:45,Влад,Декабристов,9а,1,111,111,Домофон,цифрал,начали в 13,,1
06.07.2014 22:16:37,Влад,Декабристов,9,10,"4х36; 3х35; 1х127,33,34",343,Домофон,цифрал,,,1
06.07.2014 22:17:06,Влад,Декабристов,7,ю,ю,ю,Консьерж ,,тц,,1
06.07.2014 22:18:00,Влад,Вербицкого,36,5,4х36; 1х18,162,Домофон,"цифрал, метаком ",,,1
06.07.2014 22:18:32,Влад,Вербицкого,36а,3,3х36,108,Домофон,Метаком,,,1
06.07.2014 22:19:01,Влад,Вербицкого,36б,1,111,111,Консьерж ,,,,1
06.07.2014 22:27:29,Влад,Армянская ,11,7,6х36; 1х60,276,Домофон,цифрал,,,1
06.07.2014 22:28:21,Влад,Харьковское шоссе,174,4,4х48,192,Домофон,цифрал,,,1
06.07.2014 22:28:56,Влад,Харьковское шоссе,176г,ю,юю,ю,Консьерж ,,админ ,,1
06.07.2014 22:31:25,Влад,Харьковское шоссе,178,9,4х36; 3х35; 2х34,317,Домофон,цифрал ,,,1
06.07.2014 22:32:54,Влад,Харьковское шоссе,180,6,"1х48,70,52,80,56,52",358,Домофон,цифрал,,21,1
06.07.2014 22:34:21,Влад,Вербицкого,19,10,5х36; 3х35; 2х34,353,Домофон,"цифрал, метаком ",,,1
06.07.2014 22:34:49,Влад,Вербицкого,19а,1,117,117,Домофон,цифрал,,,1
06.07.2014 22:35:22,Влад,Вербицкого,19б,1,117,117,Домофон,цифрал,,,1
06.07.2014 22:35:52,Влад,Вербицкого,19в,1,117,117,Домофон,цифрал,,,1
06.07.2014 22:36:45,Влад,Бажана ,5а,7,4х36; 2х34; 1х35,246,Домофон,"цифрал, метаком ",,,1
06.07.2014 22:37:21,Влад,Бажана ,7а,ю,ю,ю,Консьерж ,,ДС,,1
06.07.2014 22:37:49,Влад,Бажана ,5,1,111,111,Домофон,цифрал,,,1
06.07.2014 22:38:10,Влад,Бажана ,3,ю,ю,ю,Консьерж ,,тц,,1
06.07.2014 22:38:43,Влад,Бажана ,3а,ю,ю,ю,Консьерж ,,тц,,1
06.07.2014 22:40:03,Влад,Бажана ,5г,1,68,68,Консьерж ,,,,1
06.07.2014 22:40:38,Влад,Бажана ,5е,5,5х36,180,Домофон,цифрал,,,1
06.07.2014 22:41:16,Влад,Бажана ,5б,1,117,117,Домофон,Метаком,,,1
06.07.2014 22:41:47,Влад,Бажана ,5в,1,117,117,Домофон,цифрал,,,1
06.07.2014 22:42:10,Влад,Бажана ,7,1,111,111,Консьерж ,,,,1
06.07.2014 22:42:34,Влад,Бажана ,7ж,1,64,64,Консьерж ,,,,1
06.07.2014 22:43:27,Влад,Бажана ,7а,7,4х36; 2х34; 1х35,246,Домофон,цифрал,,,1
06.07.2014 22:44:29,Влад,Бажана ,7б,10,"1х127,34,33; 4х36; 3х35",343,Домофон,"цифрал, метаком ",,,1
06.07.2014 22:45:42,Влад,Бажана ,7д,1,111,111,Консьерж ,,,,1
06.07.2014 22:46:22,Влад,Бажана ,7и,5,5х36,180,Домофон,"цифрал, метаком ",,,1
06.07.2014 22:46:55,Влад,Бажана ,7в,1,117,117,Домофон,цифрал,,,1
06.07.2014 22:47:45,Влад,Бажана ,7г,1,117,117,Домофон, метаком ,,,1
06.07.2014 22:48:12,Влад,Бажана ,7е,ю,ю,ю,Консьерж ,,админ ,,1
06.07.2014 22:48:34,Влад,Бажана ,9,1,111,111,Консьерж ,,,,1
06.07.2014 22:49:20,Влад,Бажана ,9а,7,"5х36; 1х35,34",250,Домофон,"цифрал, метаком ",,,1
06.07.2014 22:58:12,Влад,Бажана ,9б,9,5х36; 3х35; 1х127,312,Домофон,"цифрал, метаком,кс",,,1
06.07.2014 22:58:45,Влад,Бажана ,9в,1,117,117,Домофон,визит,,,1
06.07.2014 22:59:14,Влад,Бажана ,9г,1,117,117,Домофон,визит,,,1
06.07.2014 22:59:39,Влад,Бажана ,9д,1,111,111,Консьерж ,,,,1
06.07.2014 23:00:02,Влад,Бажана ,9е,ю,ю,ю,Консьерж ,,ДС,,1
06.07.2014 23:00:50,Влад,Бажана ,9з,3,3х36,108,Домофон,цифрал,,,1
06.07.2014 23:01:11,Влад,Бажана ,9ж,1,111,111,Консьерж ,,,,1
06.07.2014 23:03:07,Влад,Армянская ,1,2,2х36,72,Домофон,"визит, цифрал ",,9к,1
06.07.2014 23:04:11,Влад,Армянская ,3,10,6х36; 3х35; 1х27,348,Домофон,"визит, цифрал, метаком ",,,1
06.07.2014 23:05:00,Влад,Армянская ,5,4,3х36; 1х35,143,Домофон,цифрал,,,1
06.07.2014 23:05:34,Влад,Армянская ,5а,1,111,111,Домофон,визит,,,1
06.07.2014 23:06:04,Влад,Армянская ,7,ю,ю,ю,Консьерж ,,админ,,1
06.07.2014 23:06:26,Влад,Армянская ,9,1,111,111,Консьерж ,,,,1
06.07.2014 23:06:55,Влад,Вербицкого,34а,1,111,111,Консьерж ,,,,1
06.07.2014 23:07:41,Влад,Вербицкого,34,8,"6х36; 1х60,18",294,Домофон,"визит, цифрал ",,,1
06.07.2014 23:13:26,Александра,Ахматовой ,7/15,9,"6х36,1х30,31,41",324,Домофон,Метаком ,,,1
06.07.2014 23:15:21,Александра,Ахматовой ,5,10,"9х36,1х40",364,Домофон,"Цифрал, визит, метаком",,,1
06.07.2014 23:16:02,Александра,Ахматовой ,3а,2,2х80,160,Консьерж ,,,,1
06.07.2014 23:16:45,Александра,Ахматовой ,5а,Й,Й,Й,Консьерж ,,Дет. Сад,,1
06.07.2014 23:18:13,Александра,Ахматовой ,3,2,"1х68,83",160,Консьерж ,,,,1
06.07.2014 23:19:59,Александра,Григоренко пр,7б,1,80,80,Домофон,Визит,,,1
06.07.2014 23:20:49,Александра,Григоренко пр,7в,5,"2х39,3х40",198,Домофон,Метаком,,,1
06.07.2014 23:21:33,Александра,Григоренко пр,9,2,"1х85,86",171,Консьерж ,,,,1
