whenInputted,agent,street,buildingNumber,entranceCount,appartmentsByEntrancesDesc,appartmentsCount,entranceGuardType,entranceServiceCompany,notes,buildingCorpsNumber,
06.07.2014 23:22:34,Александра,Олейника,8,4,"3х40,1х49",169,Домофон,Цифрал ,,,1
06.07.2014 23:23:32,Александра,Ревуцкого,18,6,"1х46,70,60,48,110,114",460,Консьерж ,,,,1
06.07.2014 23:24:20,Александра,Ревуцкого,18а,6,"1х46,70,60,48,110,114",460,Консьерж ,,,,1
06.07.2014 23:25:32,Александра,Ревуцкого,24/4,10,"4х40,4х39,2х38",329,Домофон,Цифрал,,,1
06.07.2014 23:31:04,Влад,Вербицкого,32а,ю,ю,ю,Консьерж ,,тц,,1
06.07.2014 23:31:54,Влад,Вербицкого,30а,ю,ю,ю,Консьерж ,,тц,,1
06.07.2014 23:32:32,Влад,Вербицкого,30,ю,ю,ю,Консьерж ,,тц,,1
06.07.2014 23:33:39,Влад,Вербицкого,28,6,5х36; 1х60,240,Домофон,"метаком, елтис, кс, цифрал",,,1
06.07.2014 23:34:32,Влад,Вербицкого,28а,2,"1х36,72",108,Домофон,цифрал,,,1
06.07.2014 23:35:37,Влад,Вербицкого,28б,2,2х36,72,Домофон,"метаком, цифрал",,,1
06.07.2014 23:36:15,Влад,Вербицкого,28в,2,2х36,72,Домофон,цифрал,,,1
06.07.2014 23:37:00,Влад,Вербицкого,28г,ю,ю,ю,Консьерж ,,гимназия 237,,1
06.07.2014 23:38:11,Влад,Вербицкого,26,8,7х36; 1х60,312,Домофон,"цифрал, метаком",,,1
06.07.2014 23:38:50,Влад,Вербицкого,26а,2,2х36,72,Домофон,метаком,,,1
06.07.2014 23:39:38,Влад,Вербицкого,26б,2,2х36,72,Домофон,метаком,,,1
06.07.2014 23:40:13,Влад,Вербицкого,26в,ю,ю,ю,Консьерж ,,шк 255,,1
06.07.2014 23:41:52,Влад,Вербицкого,24,7,"5х36; 1х72,60",312,Домофон,цифрал,,,1
06.07.2014 23:42:32,Влад,Вербицкого,24а,2,2х36,72,Домофон,цифрал,,,1
06.07.2014 23:43:11,Влад,Вербицкого,24б,ю,ю,ю,Консьерж ,шк,,,1
06.07.2014 23:43:58,Влад,Вербицкого,24б,2,2х36,72,Домофон,метаком,,,1
06.07.2014 23:45:29,Влад,Драгоманова,13,3,3х72,216,Домофон,"цифрал, метаком",2 консьерж,10,1
06.07.2014 23:46:09,Влад,Драгоманова,9а,ю,ю,ю,Консьерж ,,шк 303,,1
06.07.2014 23:46:54,Влад,Драгоманова,9,4,"2х40;1х30,39",149,Домофон,"цифрал, метаком ",,,1
06.07.2014 23:47:39,Влад,Драгоманова,11,6,4х40; 2х39,238,Домофон,"цифрал, метаком ",,,1
06.07.2014 23:48:12,Влад,Драгоманова,7а,1,118,118,Домофон, метаком ,,,1
06.07.2014 23:48:38,Влад,Драгоманова,7,1,118,118,Домофон,визит,,,1
06.07.2014 23:49:25,Влад,Драгоманова,3,1,111,111,Домофон,цифрал,,,1
06.07.2014 23:49:57,Влад,Драгоманова,3в,1,111,111,Домофон,цифрал,,,1
06.07.2014 23:50:32,Влад,Драгоманова,3а,1,111,111,Домофон,цифрал,,,1
06.07.2014 23:51:19,Влад,Драгоманова,3б,1,111,111,Домофон,цифрал, консьерж (закончили в 19),,1
07.07.2014 21:57:38,Александра,Ахматовой ,24,1,150,150,Консьерж ,,,,1
07.07.2014 21:58:13,Александра,Ахматовой ,20а,1,150,150,Консьерж ,,,,1
07.07.2014 21:59:32,Александра,Ахматовой ,20б,Й,Й,Й,Консьерж ,,Дет. Сад,,1
07.07.2014 22:00:16,Александра,Ахматовой ,28,1,150,150,Консьерж ,,,,1
07.07.2014 22:02:05,Александра,Ахматовой ,48,1,105,105,Консьерж ,,,,1
07.07.2014 22:02:36,Александра,Ахматовой ,46,1,105,105,Консьерж ,,,,1
07.07.2014 22:03:25,Александра,Ахматовой ,50,1,105,105,Консьерж ,,,,1
07.07.2014 22:04:10,Александра,Ахматовой ,46а,Й,Й,Й,Консьерж ,,ТЦ ,,1
07.07.2014 22:04:41,Александра,Ахматовой ,48а,Й,Й,Й,Консьерж ,,ТЦ ,,1
07.07.2014 22:05:21,Александра,Ахматовой ,34,1,184,184,Консьерж ,,,,1
07.07.2014 22:06:05,Александра,Ахматовой ,32/18,1,184,184,Консьерж ,,,,1
07.07.2014 22:15:27,Александра,Ахматовой ,30,6,"1х104,92,47,76, 2х84",486,Консьерж ,,,,1
07.07.2014 22:16:14,Александра,Урловская,24,1,150,150,Консьерж ,,,,1
07.07.2014 22:17:29,Александра,Урловская,20,3,"2х149,1х100",398,Консьерж ,,,,1
07.07.2014 22:18:35,Александра,Урловская,11/44,5,"1х80,94,68,96,88",454,Консьерж ,,,,1
07.07.2014 22:19:11,Александра,Урловская,13,Й,Й,Й,Консьерж ,,Поликлиника,,1
07.07.2014 22:20:10,Александра,Урловская,11а,4,"1х101,98,2х68",336,Домофон,Визит,,,1
07.07.2014 22:21:43,Александра,Урловская,21в,Й,Й,Й,Консьерж ,,"Дет, сад",,1
07.07.2014 22:22:36,Александра,Урловская,23в,1,230,230,Консьерж ,,,,1
07.07.2014 22:23:31,Александра,Урловская,23б,1,230,230,Консьерж ,,,,1
07.07.2014 22:24:30,Александра,Урловская,21б,1,111,111,Консьерж ,,,,1
07.07.2014 22:25:00,Александра,Урловская,21а,1,111,111,Консьерж ,,,,1
07.07.2014 22:25:29,Александра,Урловская,21,1,111,111,Консьерж ,,,,1
07.07.2014 22:26:04,Александра,Урловская,23а,1,230,230,Консьерж ,,,,1
07.07.2014 22:26:35,Александра,Урловская,23,1,230,230,Консьерж ,,,,1
07.07.2014 22:27:16,Александра,Урловская,19а,Й,Й,Й,Консьерж ,,Дет. Сад,Й,1
07.07.2014 22:28:31,Александра,Урловская,19,2,2х130,260,Домофон,Цифрал,,,1
07.07.2014 22:29:17,Александра,Урловская,17,2,2х130,260,Домофон,Цифрал,,,1
07.07.2014 22:29:48,Александра,Урловская,15,2,2х130,260,Домофон,Цифрал,,,1
07.07.2014 22:30:46,Александра,Урловская,19б,Й,Й,Ц,Консьерж ,,Школа,,1
07.07.2014 22:31:48,Александра,Днепровская наб,25б,Й,Й,Й,Консьерж ,,ТЦ ,,1
07.07.2014 22:32:42,Александра,Днепровская наб,25,3,"2х64,78",284,Консьерж ,,,,1
07.07.2014 22:33:24,Александра,Днепровская наб,19в,4,"2х99,1х69,68",336,Консьерж ,,,,1
07.07.2014 22:34:21,Александра,Днепровская наб,19а,4,"2х68 1х89,88",313,Консьерж ,,,,1
07.07.2014 22:35:00,Александра,Днепровская наб,19,4,"1х68,100,64,77",309,Консьерж ,,,,1
07.07.2014 22:35:54,Александра,Днепровская наб,23,4,"2х64,78",284,Консьерж ,,,,1
07.07.2014 22:36:47,Александра,Днепровская наб,21,Й,Й,Й,Консьерж ,,ТЦ ,,1
07.07.2014 22:37:32,Александра,Днепровская наб,23в,Й,Й,Й,Консьерж ,,Админ. Здание,,1
07.07.2014 22:38:48,Александра,Днепровская наб,19б,Й,Й,Й,Консьерж ,,Школа,,1
07.07.2014 22:39:20,Александра,Днепровская наб,23а,Й,Й,Ф,Консьерж ,,Тц,,1
07.07.2014 22:39:55,Александра,Днепровская наб,25а,Ф,Й,Й,Консьерж ,,Тц,,1
08.07.2014 10:21:16,Влад,Григоренко пр,22\20,6,"2х84,92;1х105,147",604,Консьерж ,,,,1
08.07.2014 10:21:53,Влад,Григоренко пр,20,1,140,140,Консьерж ,,,,1
08.07.2014 10:22:28,Влад,Григоренко пр,18А,4,4Х109,436,Консьерж ,,,,1
08.07.2014 10:23:13,Влад,Григоренко пр,16,3,"1Х144,88,126",358,Консьерж ,,,,1
08.07.2014 10:25:19,Влад,Григоренко пр,14,3,"1Х149,88,131",368,Консьерж ,,"кст забыл написать,. с Григоренка 22\20, начали в пол девятого, закончили в 11 (урловская 30)",,1
08.07.2014 10:25:55,Влад,Григоренко пр,12,3,"1Х149,88,131",368,Консьерж ,,,,1
08.07.2014 10:26:48,Влад,Здолбуновская,11,2,64,128,Домофон,"цифрал, КС",,,1
08.07.2014 10:27:17,Влад,Здолбуновская,13,й,й,й,Консьерж ,,стройка,,1
08.07.2014 10:27:54,Влад,Здолбуновская,11а,2,64,128,Домофон,цифрал,,,1
08.07.2014 10:28:33,Влад,Здолбуновская,11б,2,64,128,Домофон,цифрал,,,1
08.07.2014 10:29:48,Влад,Здолбуновская,9б,2,109,218,Консьерж ,,,,1
08.07.2014 10:30:48,Влад,Здолбуновская,9,6,4Х39;2Х40,236,Домофон,"цифрал, метаком",,,1
08.07.2014 10:31:34,Влад,Здолбуновская,9А,2,"64,79",143,Консьерж ,,,,1
08.07.2014 10:32:04,Влад,Здолбуновская,7,й,й,й,Консьерж ,,тц,,1
08.07.2014 10:32:40,Влад,Здолбуновская,7а,2,36,72,Домофон,цифрал,,,1
08.07.2014 10:34:09,Влад,Здолбуновская,1,1,171,171,Домофон,елтис,,,1
08.07.2014 10:34:36,Влад,Здолбуновская,7б,й,й,й,Консьерж ,,школа 111,,1
08.07.2014 10:35:09,Влад,Здолбуновская,5,1,127,127,Домофон,цифрал,,,1
08.07.2014 10:35:54,Влад,Здолбуновская,5а,1,115,115,Домофон,визит,,,1
08.07.2014 10:36:44,Влад,Здолбуновская,3,7,36,252,Домофон,"цифрал, метаком",,,1
08.07.2014 10:36:50,Влад,Здолбуновская,3,7,36,252,Домофон,"цифрал, метаком",,,1
08.07.2014 10:36:55,Влад,Здолбуновская,3,7,36,252,Домофон,"цифрал, метаком",,,1
08.07.2014 10:37:03,Влад,Здолбуновская,3,7,36,252,Домофон,"цифрал, метаком",,,1
08.07.2014 10:37:28,Влад,Здолбуновская,3Б,2,117,234,Домофон,визит,,,1
08.07.2014 10:38:12,Влад,Здолбуновская,3в,2,36,72,Домофон,цифрал,,,1
08.07.2014 10:38:36,Влад,Здолбуновская,3г,1,110,110,Консьерж ,,,,1
08.07.2014 10:39:26,Влад,Сортировочная,2,3,"2х36,1х35",107,Домофон,цифрал,,,1
08.07.2014 10:40:02,Влад,Сортировочная,4,1,175,175,Консьерж ,,,,1
08.07.2014 10:40:44,Влад,Урловская,40,1,183,183,Консьерж ,,,,1
08.07.2014 10:41:25,Влад,Урловская,38,5,не вычислил,670,Консьерж ,,,,1
08.07.2014 10:42:11,Влад,Урловская,38а,2,"124,149",273,Консьерж ,,,,1
08.07.2014 10:42:41,Влад,Урловская,36а,1,150,150,Консьерж ,,,,1
08.07.2014 10:43:09,Влад,Урловская,34а,1,150,150,Консьерж ,,,,1
08.07.2014 10:43:51,Влад,Урловская,36,3,"2х131,1х149",411,Консьерж ,,,,1
08.07.2014 10:44:41,Влад,Урловская,34,3,"2х131,1х149",411,Консьерж ,,,,1
08.07.2014 10:45:27,Влад,Урловская,30,3,"131,126,149",406,Консьерж ,,,,1
08.07.2014 10:47:36,Влад,Григоренко пр,24,2,60,120,Консьерж ,,"начали в 4,закончили в пол девятого (урловская 16\37)",,1
08.07.2014 10:47:59,Влад,Григоренко пр,26,й,й,й,Консьерж ,,тц,,1
08.07.2014 10:48:42,Влад,Григоренко пр,26а,5,"44,52,60,55,47",258,Домофон,метаком,+консьерж,,1
08.07.2014 10:49:36,Влад,Григоренко пр,28,5,"2х80,75;1х60",370,Консьерж ,,,,1
08.07.2014 10:50:06,Влад,Григоренко пр,28а,1,131,131,Консьерж ,,,,1
08.07.2014 10:50:27,Влад,Григоренко пр,28б,1,131,131,Консьерж ,,,,1
08.07.2014 10:51:00,Влад,Григоренко пр,28в,1,131,131,Консьерж ,,,,1
08.07.2014 10:51:55,Влад,Срибнокильская,б,1,102,102,Консьерж ,,,,1
08.07.2014 10:52:30,Влад,Срибнокильская,3а,1,85,85,Консьерж ,,,,1
08.07.2014 10:53:03,Влад,Срибнокильская,3в,1,103,103,Консьерж ,,,,1
08.07.2014 10:53:46,Влад,Срибнокильская,1,4,"265,88,88,201",642,Консьерж ,,,,1
08.07.2014 10:54:35,Влад,Срибнокильская,1/2,3,"85,100,60",245,Домофон,цифрал,,,1
08.07.2014 10:55:52,Влад,Срибнокильская,4,3,"85,52,90",227,Домофон,цифрал,+консьерж,,1
08.07.2014 10:56:29,Влад,Срибнокильская,2а,й,й,й,Консьерж ,,тц,,1
08.07.2014 10:56:52,Влад,Срибнокильская,4а,й,й,й,Кодовый замок,,детсад,й,1
08.07.2014 10:58:07,Влад,Срибнокильская,8,7,"4х60,2х75,1х85",475,Домофон,"цифрал, метаком, визит",6 подъезд конс,,1
08.07.2014 10:59:15,Влад,Срибнокильская,8а,3,"2х85,1х75",245,Домофон,визит,,,1
08.07.2014 10:59:58,Влад,Срибнокильская,2А,1,202,202,Консьерж ,,,,1
08.07.2014 11:03:20,Влад,Срибнокильская,12,8,"3х6,2х9,1х114,41,13",225,Домофон,"цифрал, визит","очень странная нумерация, +консьерж",,1
08.07.2014 11:04:10,Влад,Срибнокильская,14а,3,"57,65,34",157,Консьерж ,,,,1
08.07.2014 11:04:45,Влад,Срибнокильская,14б,й,й,й,Консьерж ,,детсад,,1
08.07.2014 11:05:35,Влад,Срибнокильская,14,5,"3х60,1х75,85",340,Консьерж ,,,,1
08.07.2014 11:06:59,Влад,Срибнокильская,16,4,"3х60,1х75",255,Домофон,"цифрал, метаком",,,1
08.07.2014 11:08:55,Влад,Срибнокильская,20,4,"2х63,85",296,Консьерж ,,,,1
08.07.2014 11:09:32,Влад,Срибнокильская,20,4,"2х63,85",296,Консьерж ,,,,1
08.07.2014 11:10:48,Влад,Срибнокильская,22а,4,"3х40,1х39",359,Домофон,метаком,,,1
08.07.2014 11:11:37,Влад,Срибнокильская,22,1,169,169,Консьерж ,,,,1
08.07.2014 12:09:33,Влад,Срибнокильская,24а,3,40,120,Домофон,метаком,,,1
08.07.2014 12:10:56,Влад,Срибнокильская,24,5,"96,89,71,69,49",370,Консьерж ,,,,1
08.07.2014 12:34:17,Влад,Драгоманова,3б,1,111,111,Домофон,цифрал, консьерж (закончили в 19),,1
08.07.2014 12:39:53,Александра,Драгоманова,31,3,"1х60,74,72",206,Домофон,визит,начало 16,,1
08.07.2014 13:11:55,Александра,Драгоманова,29,ю,ю,ю,Консьерж ,,тц,,1
08.07.2014 14:03:15,Александра,Драгоманова,31б,4,"1х80,81,146,65",372,Консьерж ,,,,1
08.07.2014 14:06:29,Александра,Драгоманова,31в,3,"1х99,101,102",302,Консьерж ,,,,1
08.07.2014 14:06:34,Александра,Драгоманова,31в,3,"1х99,101,102",302,Консьерж ,,,,1
08.07.2014 14:38:18,Александра,Бажана ,1м,2,"1х195,210",405,Домофон,визит, консьерж,,1
08.07.2014 14:39:17,Александра,Кошица,5д,ю,ю,ю,Консьерж ,,ДС,,1
08.07.2014 14:40:37,Александра,Кошица,5а,ю,ю,ю,Консьерж ,,админ,,1
08.07.2014 14:41:28,Александра,Кошица,5,ю,ю,ю,Консьерж ,,админ ,,1
08.07.2014 14:42:18,Александра,Кошица,3,ю,ю,ю,Консьерж ,,админ,,1
08.07.2014 14:43:44,Александра,Кошица,3а,ь ,т,ь ,Консьерж ,,админ,,1
08.07.2014 14:45:48,Александра,Кошица,7а,1,80,80,Домофон,цифрал, консьерж,,1
08.07.2014 14:48:11,Александра,Кошица,7,6,"3х39,40",237,Домофон,"визит, цифрал ",,,1
08.07.2014 14:51:08,Александра,Кошица,9,4,1х79; 3х95,364,Домофон, метаком , консьерж,,1
08.07.2014 14:52:02,Александра,Кошица,11,ю,ю,ю,Консьерж ,,админ,,1
08.07.2014 14:52:57,Александра,Кошица,9б,1,147,147,Домофон,цифрал, консьерж,,1
08.07.2014 14:55:14,Александра,Драгоманова,23-а,4,?,?,Домофон,"визит, цифрал ",,,1
08.07.2014 14:56:23,Александра,Драгоманова,21а,ю,ю,ю,Консьерж ,,клиника,,1
08.07.2014 15:58:23,Александра,Драгоманова,23Б,3,"1х83,65,77",225,Домофон,визит, консьерж,,1
08.07.2014 16:00:01,Александра,Драгоманова,27,4,3х40; 1х39,159,Домофон,"Метаком,vizit",,,1
08.07.2014 16:01:02,Александра,Драгоманова,25,7,4х40; 3х39,277,Домофон,"визит, цифрал, метаком ",,,1
08.07.2014 16:01:40,Александра,Драгоманова,25а,ю,ю,ю,Консьерж ,,ДС,,1
08.07.2014 16:02:40,Александра,Драгоманова,40,1,111,111,Домофон,визит, консьерж,,1
08.07.2014 16:03:34,Александра,Драгоманова,40а,1,111,111,Домофон,визит, консьерж,,1
08.07.2014 16:04:51,Александра,Драгоманова,40б,1,111,111,Домофон,визит, консьерж,,1
08.07.2014 16:06:56,Александра,Драгоманова,42а,6,2х39; 4х40,238,Домофон,цифрал,,,1
08.07.2014 17:18:21,Александра,Григоренко пр,25в,1,116,116,Домофон,цифрал,,,1
08.07.2014 17:20:34,Александра,Григоренко пр,21в,ю,ю,б,Консьерж ,,лицей ,,1
08.07.2014 17:21:49,Александра,Григоренко пр,21б,ю,ю,ю,Консьерж ,,шк 309,,1
08.07.2014 17:22:31,Александра,Григоренко пр,25б,1,116,116,Домофон, метаком ,,,1
08.07.2014 17:23:53,Александра,Григоренко пр,25а,1,116,116,Домофон, метаком ,,,1
08.07.2014 17:24:52,Александра,Драгоманова,42,8,5х40; 3х39,317,Домофон,"визит, цифрал, метаком ",,,1
08.07.2014 17:25:28,Александра,Драгоманова,42б,ю,ю,ю,Консьерж ,,ДС,,1
08.07.2014 23:00:52,Александра,Драгоманова,44а; 33/44,8,"3х56; 1х90,60,80,88,95",581,Домофон, метаком , консьерж (1дом-2улицы),,1
08.07.2014 23:04:07,Александра,Григоренко пр,31,2,2х64,128,Домофон,визит, консьерж,,1
08.07.2014 23:04:45,Александра,Григоренко пр,29,2,2х64,128,Домофон,визит, консьерж,,1
08.07.2014 23:05:28,Александра,Григоренко пр,25,2,2х64,128,Домофон,визит, консьерж,,1
08.07.2014 23:05:59,Александра,Григоренко пр,27,2,2х64,128,Домофон,визит, консьерж,,1
08.07.2014 23:07:28,Александра,Григоренко пр,21,8,"4х40; 2х39; 1х38,42",318,Домофон,"визит, метаком ",,,1
08.07.2014 23:08:03,Александра,Григоренко пр,21а,ю,ю,ю,Консьерж ,,дс,,1
08.07.2014 23:08:31,Александра,Григоренко пр,23,1,160,160,Консьерж ,,,,1
08.07.2014 23:10:57,Александра,Григоренко пр,19,6,4х40; 2х39,238,Домофон,визит,,,1
08.07.2014 23:11:48,Александра,Григоренко пр,19а,1,95,95,Домофон,цифрал,,,1
08.07.2014 23:12:19,Александра,Ахматовой ,13в,ю,ю,ю,Консьерж ,,мед центр,,1
08.07.2014 23:12:55,Александра,Ахматовой ,17,2,2х64,128,Домофон,визит, консьерж,,1
08.07.2014 23:13:30,Александра,Ахматовой ,19,2,2х64,128,Консьерж ,,,,1
08.07.2014 23:13:56,Александра,Ахматовой ,21,2,2х64,128,Консьерж ,,,,1
08.07.2014 23:14:31,Александра,Ахматовой ,23,2,2х64,128,Домофон,цифрал, консьерж,,1
08.07.2014 23:15:01,Александра,Ахматовой ,25,2,2х64,128,Домофон,"визит, цифрал ",,,1
08.07.2014 23:15:53,Александра,Ахматовой ,15,4,"2х89,63",304,Домофон,"визит, цифрал ", консьерж,,1
08.07.2014 23:16:32,Александра,Ахматовой ,11,5,5х40,200,Домофон, метаком , консьерж,,1
08.07.2014 23:16:58,Александра,Ахматовой ,11а,ю,ю,ю,Консьерж ,,дс,,1
08.07.2014 23:17:39,Александра,Ахматовой ,9,3,2х40; 1х50,130,Консьерж ,,,18,1
08.07.2014 23:18:32,Александра,Драгоманова,20,5,5х40,200,Домофон,цифрал,,,1
08.07.2014 23:19:16,Александра,Драгоманова,22,4,"2х40,48",176,Домофон,"визит, метаком ",,,1
08.07.2014 23:20:13,Александра,Драгоманова,19,8,"3х48,49; 2х40",371,Домофон,"цифрал, метаком ",,,1
08.07.2014 23:20:54,Александра,Драгоманова,20а,1,95,95,Домофон,цифрал,,,1
08.07.2014 23:21:42,Александра,Ахматовой ,13д,3,"1х156,130,155",441,Домофон,визит, консьерж,,1
08.07.2014 23:22:55,Александра,Ахматовой ,13,3,"1х153,105,110",368,Домофон,визит, консьерж,,1
08.07.2014 23:24:07,Александра,Ахматовой ,41,ю,ю,ю,Консьерж ,,арендуется ,,1
08.07.2014 23:24:39,Александра,Ахматовой ,13г,1,60,60,Консьерж ,,,,1
08.07.2014 23:25:13,Александра,Ахматовой ,13б,1,95,95,Домофон,цифрал, консьерж,,1
08.07.2014 23:25:55,Александра,Ахматовой ,13а,1,95,95,Домофон,кс, консьерж,,1
08.07.2014 23:27:06,Александра,Княжий Затон,30,8,"4х75; 2х60; 1х52,85",557,Консьерж ,,,2,1
08.07.2014 23:27:32,Александра,Княжий Затон,30,8,"4х75; 2х60; 1х52,85",557,Консьерж ,,конец 20:30,2,1
08.07.2014 23:28:43,Влад,Княжий Затон,3,1,111,111,Домофон,цифрал,,,1
08.07.2014 23:30:14,Влад,Княжий Затон,5,1,111,111,Домофон,цифрал,,,1
08.07.2014 23:30:45,Влад,Княжий Затон,7,1,111,111,Домофон,цифрал,,,1
08.07.2014 23:31:19,Влад,Княжий Затон,7а,ю,ю,ю,Консьерж ,,шк 314,,1
08.07.2014 23:31:49,Влад,Княжий Затон,9,2,2х182,364,Консьерж ,,,,1
08.07.2014 23:32:42,Влад,Княжий Затон,11,6,"1х64,46; 2х60,44",320,Консьерж ,,,,1
08.07.2014 23:33:25,Влад,Княжий Затон,13,3,1х83; 2х40,118,Домофон,цифрал,,,1
08.07.2014 23:34:10,Влад,Княжий Затон,15,3,1х39; 2х40,119,Домофон, метаком ,,,1
08.07.2014 23:36:26,Влад,Княжий Затон,17,3,1х39; 2х40,119,Домофон,цифрал,,,1
08.07.2014 23:38:02,Влад,Княжий Затон,17а,1,116,116,Домофон,визит,,,1
08.07.2014 23:38:44,Влад,Княжий Затон,21,4,"1х89,85,88,265",530,Консьерж ,,,,1
08.07.2014 23:39:20,Влад,Княжий Затон,17б,1,116,116,Домофон,визит,,,1
08.07.2014 23:40:00,Влад,Княжий Затон,17в,ю,ю,ю,Консьерж ,,шк 62,,1
08.07.2014 23:40:30,Влад,Княжий Затон,17г,ю,ю,ю,Консьерж ,,ДС,,1
08.07.2014 23:41:17,Влад,Княжий Затон,19,3,1х30; 2х40,110,Домофон,цифрал,,,1
08.07.2014 23:42:30,Влад,Княжий Затон,14а,1,64,64,Домофон,цифрал,,,1
08.07.2014 23:43:02,Влад,Княжий Затон,14б,1,64,64,Домофон,цифрал,,,1
08.07.2014 23:43:45,Влад,Княжий Затон,14в,1,98,98,Консьерж ,,,,1
08.07.2014 23:44:13,Влад,Княжий Затон,14г,1,84,84,Домофон, метаком ,,,1
08.07.2014 23:44:51,Влад,Княжий Затон,12,5,3х40; 2х39,198,Домофон,цифрал,,,1
08.07.2014 23:46:15,Влад,Княжий Затон,16в,1,68,68,Консьерж ,,,,1
08.07.2014 23:46:43,Влад,Княжий Затон,16б,1,68,68,Консьерж ,,,,1
08.07.2014 23:47:07,Влад,Княжий Затон,16а,1,68,68,Консьерж ,,,,1
08.07.2014 23:47:32,Влад,Княжий Затон,16д,ю,ю,ю,Консьерж ,,тц,,1
08.07.2014 23:48:03,Влад,Княжий Затон,16г,ю,ю,ю,Консьерж ,,тц,,1
08.07.2014 23:48:31,Влад,Княжий Затон,12,ю,ю,ю,Консьерж ,,шк ,,1
08.07.2014 23:49:37,Влад,Княжий Затон,4,8,8х36,288,Домофон, метаком , консьерж,,1
08.07.2014 23:50:08,Влад,Княжий Затон,4а,1,111,111,Консьерж ,,,,1
08.07.2014 23:50:40,Влад,Княжий Затон,2,2,2х96,192,Консьерж ,,,,1
08.07.2014 23:52:49,Влад,Урловская,9,7,7х64,448,Консьерж ,,,,1
08.07.2014 23:53:22,Влад,Урловская,7,2,2х64,128,Консьерж ,,,,1
08.07.2014 23:55:34,Влад,Урловская,5,3,1х40; 2х30,100,Домофон,цифрал,,,1
08.07.2014 23:56:48,Влад,Урловская,5а,2,"1х64,79",143,Домофон, метаком , консьерж,,1
08.07.2014 23:57:21,Влад,Урловская,3,2,2х64,128,Домофон,цифрал,,,1
08.07.2014 23:57:57,Влад,Урловская,3а,2,2х64,128,Домофон,цифрал,,,1
08.07.2014 23:58:30,Влад,Урловская,3б,2,2х64,128,Домофон, метаком ,,,1
08.07.2014 23:59:24,Влад,Урловская,3г,ю,ю,ю,Консьерж ,,ДС,,1
09.07.2014 0:00:23,Влад,Урловская,1,8,4х40; 3х39; 1х116,393,Домофон,"цифрал, метаком ",,8,1
09.07.2014 0:01:03,Влад,Урловская,4,2,"1х60, 52",112,Консьерж ,,,,1
09.07.2014 0:01:32,Влад,Урловская,4а,1,94,94,Консьерж ,,,,1
09.07.2014 0:02:02,Влад,Урловская,8,2,"1х60,52",112,Консьерж ,,,,1
09.07.2014 0:02:33,Влад,Урловская,8а,1,78,78,Домофон,цифрал, консьерж,,1
09.07.2014 0:02:57,Влад,Урловская,10а,1,78,78,Консьерж ,,,,1
09.07.2014 0:03:34,Влад,Урловская,12,2,"1х60, 52",112,Консьерж ,,,,1
09.07.2014 0:03:56,Влад,Урловская,14,1,111,111,Консьерж ,,,,1
09.07.2014 0:04:52,Влад,Урловская,16,3,2х96; 1х95,287,Консьерж ,,,,1
09.07.2014 0:05:23,Влад,Урловская,16,1,124,124,Консьерж ,,,37,1
09.07.2014 0:06:06,Влад,Ахматовой ,47,1,105,105,Консьерж ,,,,1
09.07.2014 0:06:30,Влад,Ахматовой ,45,1,105,105,Консьерж ,,,,1
09.07.2014 0:08:47,Влад,Ахматовой ,43,9,"2х64; 4х48; 1х55,63,56",494,Домофон,кс, консьерж,,1
09.07.2014 0:09:13,Влад,Ахматовой ,41,2,2х64,128,Консьерж ,,,,1
09.07.2014 0:09:40,Влад,Ахматовой ,39а,1,111,111,Консьерж ,,,,1
09.07.2014 0:10:01,Влад,Ахматовой ,39б,1,111,111,Консьерж ,,,,1
09.07.2014 0:10:29,Влад,Ахматовой ,37,3,1х63; 2х64,191,Консьерж ,,,,1
09.07.2014 0:11:08,Влад,Ахматовой ,35,4,1х90; 3х60,270,Консьерж ,,,,1
09.07.2014 0:11:44,Влад,Ахматовой ,35а,3,3х90,270,Консьерж ,,,,1
09.07.2014 0:12:23,Влад,Ахматовой ,35б,3,3х60,180,Консьерж ,,,,1
09.07.2014 0:12:49,Влад,Ахматовой ,33,2,2х60,120,Консьерж ,,,,1
09.07.2014 0:13:32,Влад,Ахматовой ,31,4,"2х64,68",264,Консьерж ,,конец 20:30,,1